scenario,set_name,vaccine,gavi_support,activity_type,country_code,country,year,age_first,age_last,age_range_verbatim,target,coverage,gender,proportion_risk
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2042,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2043,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2044,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2045,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2046,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2047,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2048,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2049,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2050,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2051,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2052,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2053,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2054,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2055,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2056,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2057,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2058,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2059,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2060,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2061,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2062,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2063,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2064,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2065,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2066,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2067,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2068,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2069,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2070,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2071,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2072,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2073,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2074,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2075,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2076,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2077,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2078,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2079,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2080,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2081,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2082,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2083,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2084,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2085,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2086,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2087,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2088,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2089,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2090,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2091,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2092,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2093,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2094,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2095,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2096,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2097,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2098,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2099,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,TLS,Timor-Leste,2100,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1980,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1981,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1982,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1983,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1984,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1985,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1986,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1987,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1988,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1989,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1990,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1991,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1992,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1993,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1994,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1995,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1996,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1997,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1998,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,1999,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2000,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2001,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2002,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2003,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2004,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2005,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2006,0,0,<NA>,<NA>,0.6500000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2007,0,0,<NA>,<NA>,0.56999999999999995115,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2008,0,0,<NA>,<NA>,0.73999999999999999112,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2009,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2010,0,0,<NA>,<NA>,0.4500000000000000111,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2011,0,0,<NA>,<NA>,0,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2012,0,0,<NA>,<NA>,0.75,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2013,0,0,<NA>,<NA>,0.75,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2014,0,0,<NA>,<NA>,0.93999999999999994671,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2015,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2016,0,0,<NA>,<NA>,0.94999999999999995559,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2017,0,0,<NA>,<NA>,0.93000000000000004885,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2018,0,0,<NA>,<NA>,0.92000000000000003997,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2019,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2020,0,0,<NA>,<NA>,0.89000000000000001332,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2021,0,0,<NA>,<NA>,0.89500000000000001776,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2022,0,0,<NA>,<NA>,0.9000000000000000222,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2023,0,0,<NA>,<NA>,0.90790454552687116507,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2024,0,0,<NA>,<NA>,0.91518427265387858327,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2025,0,0,<NA>,<NA>,0.921888570435899668,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2026,0,0,<NA>,<NA>,0.92806292394748390873,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2027,0,0,<NA>,<NA>,0.93374922287475503602,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2028,0,0,<NA>,<NA>,0.93898604571452604084,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2029,0,0,<NA>,<NA>,0.94380892150876560809,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2030,0,0,<NA>,<NA>,0.94825057089014519462,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2031,0,0,<NA>,<NA>,0.95825057089014520351,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2032,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2033,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2034,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2035,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2036,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2037,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2038,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2039,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2040,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2041,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2042,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2043,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2044,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2045,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2046,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2047,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2048,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2049,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2050,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2051,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2052,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2053,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2054,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2055,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2056,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2057,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2058,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2059,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2060,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2061,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2062,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2063,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2064,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2065,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2066,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2067,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2068,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2069,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
je-campaign-default,"JE : JE,routine,with : default",JE,total,routine,VNM,Viet Nam,2070,0,0,<NA>,<NA>,0.95999999999999996447,both,<NA>
